Hora,Vía,Cantidad de Vehículos
11:25,Salida_Oeste_A,16
11:25,Entrada_Norte_B,9
11:25,Salida_Norte_B,14
11:25,Entrada_Este_B,9
11:25,Salida_Este_B,17
11:25,Entrada_Oeste_C,5
11:25,Salida_Oeste_C,1
11:25,Entrada_Sur_C,5
11:25,Salida_Sur_C,3
11:25,Entrada_Sur_D,13
11:25,Salida_Sur_D,17
11:25,Entrada_Este_D,6
11:25,Salida_Este_D,1
11:25,Via_AE_BO,17
11:25,Via_BO_AE,11
11:25,Via_AS_CN,10
11:25,Via_CN_AS,4
11:25,Via_BS_DN,13
11:25,Via_DN_BS,16
11:25,Via_DO_CE,12
11:25,Via_CE_DO,16
11:26,Entrada_Norte_A,3
11:26,Salida_Norte_A,8
11:26,Entrada_Oeste_A,15
11:26,Salida_Oeste_A,6
11:26,Entrada_Norte_B,3
11:26,Salida_Norte_B,3
11:26,Entrada_Este_B,9
11:26,Salida_Este_B,10
11:26,Entrada_Oeste_C,18
11:26,Salida_Oeste_C,9
11:26,Entrada_Sur_C,5
11:26,Salida_Sur_C,7
11:26,Entrada_Sur_D,7
11:26,Salida_Sur_D,17
11:26,Entrada_Este_D,12
11:26,Salida_Este_D,14
11:26,Via_AE_BO,8
11:26,Via_BO_AE,1
11:26,Via_AS_CN,10
11:26,Via_CN_AS,0
11:26,Via_BS_DN,12
11:26,Via_DN_BS,2
11:26,Via_DO_CE,11
11:26,Via_CE_DO,1
11:27,Entrada_Norte_A,12
11:27,Salida_Norte_A,8
11:27,Entrada_Oeste_A,13
11:27,Salida_Oeste_A,0
11:27,Entrada_Norte_B,16
11:27,Salida_Norte_B,14
11:27,Entrada_Este_B,3
11:27,Salida_Este_B,3
11:27,Entrada_Oeste_C,18
11:27,Salida_Oeste_C,8
11:27,Entrada_Sur_C,2
11:27,Salida_Sur_C,16
11:27,Entrada_Sur_D,5
11:27,Salida_Sur_D,1
11:27,Entrada_Este_D,0
11:27,Salida_Este_D,3
11:27,Via_AE_BO,4
11:27,Via_BO_AE,16
11:27,Via_AS_CN,9
11:27,Via_CN_AS,4
11:27,Via_BS_DN,13
11:27,Via_DN_BS,18
11:27,Via_DO_CE,15
11:27,Via_CE_DO,16
11:28,Entrada_Norte_A,6
11:28,Salida_Norte_A,14
11:28,Entrada_Oeste_A,7
11:28,Salida_Oeste_A,5
11:28,Entrada_Norte_B,1
11:28,Salida_Norte_B,7
11:28,Entrada_Este_B,17
11:28,Salida_Este_B,13
11:28,Entrada_Oeste_C,3
11:28,Salida_Oeste_C,9
11:28,Entrada_Sur_C,4
11:28,Salida_Sur_C,10
11:28,Entrada_Sur_D,6
11:28,Salida_Sur_D,14
11:28,Entrada_Este_D,1
11:28,Salida_Este_D,18
11:28,Via_AE_BO,11
11:28,Via_BO_AE,13
11:28,Via_AS_CN,11
11:28,Via_CN_AS,10
11:28,Via_BS_DN,4
11:28,Via_DN_BS,0
11:28,Via_DO_CE,17
11:28,Via_CE_DO,7
11:29,Entrada_Norte_A,12
11:29,Salida_Norte_A,0
11:29,Entrada_Oeste_A,17
11:29,Salida_Oeste_A,12
11:29,Entrada_Norte_B,12
11:29,Salida_Norte_B,16
11:29,Entrada_Este_B,9
11:29,Salida_Este_B,6
11:29,Entrada_Oeste_C,11
11:29,Salida_Oeste_C,0
11:29,Entrada_Sur_C,6
11:29,Salida_Sur_C,14
11:29,Entrada_Sur_D,2
11:29,Salida_Sur_D,2
11:29,Entrada_Este_D,11
11:29,Salida_Este_D,18
11:29,Via_AE_BO,7
11:29,Via_BO_AE,12
11:29,Via_AS_CN,3
11:29,Via_CN_AS,6
11:29,Via_BS_DN,7
11:29,Via_DN_BS,11
11:29,Via_DO_CE,13
11:29,Via_CE_DO,8
11:30,Entrada_Norte_A,12
11:30,Salida_Norte_A,14
11:30,Entrada_Oeste_A,7
11:30,Salida_Oeste_A,7
11:30,Entrada_Norte_B,5
11:30,Salida_Norte_B,18
11:30,Entrada_Este_B,0
11:30,Salida_Este_B,6
11:30,Entrada_Oeste_C,11
11:30,Salida_Oeste_C,11
11:30,Entrada_Sur_C,16
11:30,Salida_Sur_C,8
11:30,Entrada_Sur_D,2
11:30,Salida_Sur_D,11
11:30,Entrada_Este_D,8
11:30,Salida_Este_D,6
11:30,Via_AE_BO,2
11:30,Via_BO_AE,7
11:30,Via_AS_CN,3
11:30,Via_CN_AS,18
11:30,Via_BS_DN,0
11:30,Via_DN_BS,4
11:30,Via_DO_CE,11
11:30,Via_CE_DO,17
11:31,Entrada_Norte_A,0
11:31,Salida_Norte_A,0
11:31,Entrada_Oeste_A,10
11:31,Salida_Oeste_A,9
11:31,Entrada_Norte_B,5
11:31,Salida_Norte_B,1
11:31,Entrada_Este_B,0
11:31,Salida_Este_B,15
11:31,Entrada_Oeste_C,16
11:31,Salida_Oeste_C,15
11:31,Entrada_Sur_C,6
11:31,Salida_Sur_C,13
11:31,Entrada_Sur_D,6
11:31,Salida_Sur_D,3
11:31,Entrada_Este_D,8
11:31,Salida_Este_D,6
11:31,Via_AE_BO,15
11:31,Via_BO_AE,6
11:31,Via_AS_CN,12
11:31,Via_CN_AS,12
11:31,Via_BS_DN,2
11:31,Via_DN_BS,4
11:31,Via_DO_CE,2
11:31,Via_CE_DO,11
11:32,Entrada_Norte_A,12
11:32,Salida_Norte_A,2
11:32,Entrada_Oeste_A,18
11:32,Salida_Oeste_A,9
11:32,Entrada_Norte_B,16
11:32,Salida_Norte_B,4
11:32,Entrada_Este_B,1
11:32,Salida_Este_B,9
11:32,Entrada_Oeste_C,15
11:32,Salida_Oeste_C,3
11:32,Entrada_Sur_C,5
11:32,Salida_Sur_C,2
11:32,Entrada_Sur_D,0
11:32,Salida_Sur_D,1
11:32,Entrada_Este_D,12
11:32,Salida_Este_D,7
11:32,Via_AE_BO,14
11:32,Via_BO_AE,1
11:32,Via_AS_CN,8
11:32,Via_CN_AS,6
11:32,Via_BS_DN,2
11:32,Via_DN_BS,17
11:32,Via_DO_CE,9
11:32,Via_CE_DO,2
11:33,Entrada_Norte_A,17
11:33,Salida_Norte_A,10
11:33,Entrada_Oeste_A,13
11:33,Salida_Oeste_A,2
11:33,Entrada_Norte_B,2
11:33,Salida_Norte_B,3
11:33,Entrada_Este_B,11
11:33,Salida_Este_B,3
11:33,Entrada_Oeste_C,14
11:33,Salida_Oeste_C,7
11:33,Entrada_Sur_C,13
11:33,Salida_Sur_C,7
11:33,Entrada_Sur_D,17
11:33,Salida_Sur_D,18
11:33,Entrada_Este_D,9
11:33,Salida_Este_D,1
11:33,Via_AE_BO,9
11:33,Via_BO_AE,0
11:33,Via_AS_CN,2
11:33,Via_CN_AS,16
11:33,Via_BS_DN,4
11:33,Via_DN_BS,6
11:33,Via_DO_CE,15
11:33,Via_CE_DO,9
11:34,Entrada_Norte_A,15
11:34,Salida_Norte_A,6
11:34,Entrada_Oeste_A,0
11:34,Salida_Oeste_A,16
11:34,Entrada_Norte_B,12
11:34,Salida_Norte_B,0
11:34,Entrada_Este_B,11
11:34,Salida_Este_B,18
11:34,Entrada_Oeste_C,11
11:34,Salida_Oeste_C,0
11:34,Entrada_Sur_C,0
11:34,Salida_Sur_C,13
11:34,Entrada_Sur_D,4
11:34,Salida_Sur_D,13
11:34,Entrada_Este_D,9
11:34,Salida_Este_D,2
11:34,Via_AE_BO,17
11:34,Via_BO_AE,10
11:34,Via_AS_CN,1
11:34,Via_CN_AS,18
11:34,Via_BS_DN,13
11:34,Via_DN_BS,11
11:34,Via_DO_CE,15
11:34,Via_CE_DO,2
11:35,Entrada_Norte_A,4
11:35,Salida_Norte_A,3
11:35,Entrada_Oeste_A,9
11:35,Salida_Oeste_A,7
11:35,Entrada_Norte_B,6
11:35,Salida_Norte_B,18
11:35,Entrada_Este_B,17
11:35,Salida_Este_B,5
11:35,Entrada_Oeste_C,5
11:35,Salida_Oeste_C,2
11:35,Entrada_Sur_C,8
11:35,Salida_Sur_C,4
11:35,Entrada_Sur_D,5
11:35,Salida_Sur_D,11
11:35,Entrada_Este_D,7
11:35,Salida_Este_D,13
11:35,Via_AE_BO,12
11:35,Via_BO_AE,13
11:35,Via_AS_CN,0
11:35,Via_CN_AS,16
11:35,Via_BS_DN,2
11:35,Via_DN_BS,1
11:35,Via_DO_CE,14
11:35,Via_CE_DO,2
11:36,Entrada_Norte_A,18
11:36,Salida_Norte_A,17
11:36,Entrada_Oeste_A,7
11:36,Salida_Oeste_A,13
11:36,Entrada_Norte_B,9
11:36,Salida_Norte_B,7
11:36,Entrada_Este_B,11
11:36,Salida_Este_B,12
11:36,Entrada_Oeste_C,13
11:36,Salida_Oeste_C,10
11:36,Entrada_Sur_C,5
11:36,Salida_Sur_C,11
11:36,Entrada_Sur_D,8
11:36,Salida_Sur_D,11
11:36,Entrada_Este_D,4
11:36,Salida_Este_D,6
11:36,Via_AE_BO,13
11:36,Via_BO_AE,4
11:36,Via_AS_CN,6
11:36,Via_CN_AS,14
11:36,Via_BS_DN,10
11:36,Via_DN_BS,2
11:36,Via_DO_CE,16
11:36,Via_CE_DO,7
11:37,Entrada_Norte_A,0
11:37,Salida_Norte_A,4
11:37,Entrada_Oeste_A,8
11:37,Salida_Oeste_A,12
11:37,Entrada_Norte_B,4
11:37,Salida_Norte_B,16
11:37,Entrada_Este_B,0
11:37,Salida_Este_B,2
11:37,Entrada_Oeste_C,10
11:37,Salida_Oeste_C,2
11:37,Entrada_Sur_C,17
11:37,Salida_Sur_C,18
11:37,Entrada_Sur_D,9
11:37,Salida_Sur_D,11
11:37,Entrada_Este_D,6
11:37,Salida_Este_D,16
11:37,Via_AE_BO,18
11:37,Via_BO_AE,17
11:37,Via_AS_CN,5
11:37,Via_CN_AS,12
11:37,Via_BS_DN,2
11:37,Via_DN_BS,16
11:37,Via_DO_CE,13
11:37,Via_CE_DO,11
11:38,Entrada_Norte_A,17
11:38,Salida_Norte_A,10
11:38,Entrada_Oeste_A,12
11:38,Salida_Oeste_A,5
11:38,Entrada_Norte_B,17
11:38,Salida_Norte_B,9
11:38,Entrada_Este_B,3
11:38,Salida_Este_B,6
11:38,Entrada_Oeste_C,12
11:38,Salida_Oeste_C,0
11:38,Entrada_Sur_C,18
11:38,Salida_Sur_C,1
11:38,Entrada_Sur_D,15
11:38,Salida_Sur_D,1
11:38,Entrada_Este_D,7
11:38,Salida_Este_D,10
11:38,Via_AE_BO,8
11:38,Via_BO_AE,18
11:38,Via_AS_CN,4
11:38,Via_CN_AS,11
11:38,Via_BS_DN,9
11:38,Via_DN_BS,0
11:38,Via_DO_CE,2
11:38,Via_CE_DO,4
11:39,Entrada_Norte_A,11
11:39,Salida_Norte_A,10
11:39,Entrada_Oeste_A,8
11:39,Salida_Oeste_A,15
11:39,Entrada_Norte_B,0
11:39,Salida_Norte_B,7
11:39,Entrada_Este_B,11
11:39,Salida_Este_B,5
11:39,Entrada_Oeste_C,2
11:39,Salida_Oeste_C,12
11:39,Entrada_Sur_C,5
11:39,Salida_Sur_C,1
11:39,Entrada_Sur_D,7
11:39,Salida_Sur_D,8
11:39,Entrada_Este_D,12
11:39,Salida_Este_D,5
11:39,Via_AE_BO,5
11:39,Via_BO_AE,1
11:39,Via_AS_CN,9
11:39,Via_CN_AS,9
11:39,Via_BS_DN,15
11:39,Via_DN_BS,11
11:39,Via_DO_CE,10
11:39,Via_CE_DO,10
11:40,Entrada_Norte_A,9
11:40,Salida_Norte_A,9
11:40,Entrada_Oeste_A,18
11:40,Salida_Oeste_A,14
11:40,Entrada_Norte_B,18
11:40,Salida_Norte_B,5
11:40,Entrada_Este_B,11
11:40,Salida_Este_B,2
11:40,Entrada_Oeste_C,6
11:40,Salida_Oeste_C,10
11:40,Entrada_Sur_C,8
11:40,Salida_Sur_C,0
11:40,Entrada_Sur_D,15
11:40,Salida_Sur_D,4
11:40,Entrada_Este_D,15
11:40,Salida_Este_D,11
11:40,Via_AE_BO,15
11:40,Via_BO_AE,13
11:40,Via_AS_CN,13
11:40,Via_CN_AS,17
11:40,Via_BS_DN,18
11:40,Via_DN_BS,14
11:40,Via_DO_CE,14
11:40,Via_CE_DO,4
11:41,Entrada_Norte_A,3
11:41,Salida_Norte_A,14
11:41,Entrada_Oeste_A,13
11:41,Salida_Oeste_A,5
11:41,Entrada_Norte_B,2
11:41,Salida_Norte_B,4
11:41,Entrada_Este_B,1
11:41,Salida_Este_B,9
11:41,Entrada_Oeste_C,7
11:41,Salida_Oeste_C,5
11:41,Entrada_Sur_C,13
11:41,Salida_Sur_C,6
11:41,Entrada_Sur_D,17
11:41,Salida_Sur_D,7
11:41,Entrada_Este_D,2
11:41,Salida_Este_D,2
11:41,Via_AE_BO,18
11:41,Via_BO_AE,16
11:41,Via_AS_CN,12
11:41,Via_CN_AS,1
11:41,Via_BS_DN,0
11:41,Via_DN_BS,3
11:41,Via_DO_CE,7
11:41,Via_CE_DO,1
11:42,Entrada_Norte_A,13
11:42,Salida_Norte_A,6
11:42,Entrada_Oeste_A,18
11:42,Salida_Oeste_A,13
11:42,Entrada_Norte_B,4
11:42,Salida_Norte_B,3
11:42,Entrada_Este_B,8
11:42,Salida_Este_B,12
11:42,Entrada_Oeste_C,9
11:42,Salida_Oeste_C,3
11:42,Entrada_Sur_C,5
11:42,Salida_Sur_C,2
11:42,Entrada_Sur_D,18
11:42,Salida_Sur_D,2
11:42,Entrada_Este_D,9
11:42,Salida_Este_D,16
11:42,Via_AE_BO,10
11:42,Via_BO_AE,0
11:42,Via_AS_CN,9
11:42,Via_CN_AS,10
11:42,Via_BS_DN,8
11:42,Via_DN_BS,15
11:42,Via_DO_CE,13
11:42,Via_CE_DO,16
11:43,Entrada_Norte_A,13
11:43,Salida_Norte_A,9
11:43,Entrada_Oeste_A,16
11:43,Salida_Oeste_A,8
11:43,Entrada_Norte_B,14
11:43,Salida_Norte_B,0
11:43,Entrada_Este_B,15
11:43,Salida_Este_B,8
11:43,Entrada_Oeste_C,16
11:43,Salida_Oeste_C,9
11:43,Entrada_Sur_C,7
11:43,Salida_Sur_C,8
11:43,Entrada_Sur_D,14
11:43,Salida_Sur_D,7
11:43,Entrada_Este_D,15
11:43,Salida_Este_D,2
11:43,Via_AE_BO,0
11:43,Via_BO_AE,0
11:43,Via_AS_CN,3
11:43,Via_CN_AS,15
11:43,Via_BS_DN,14
11:43,Via_DN_BS,16
11:43,Via_DO_CE,0
11:43,Via_CE_DO,9
11:44,Entrada_Norte_A,0
11:44,Salida_Norte_A,12
11:44,Entrada_Oeste_A,0
11:44,Salida_Oeste_A,7
11:44,Entrada_Norte_B,11
11:44,Salida_Norte_B,13
11:44,Entrada_Este_B,8
11:44,Salida_Este_B,9
11:44,Entrada_Oeste_C,0
11:44,Salida_Oeste_C,10
11:44,Entrada_Sur_C,5
11:44,Salida_Sur_C,9
11:44,Entrada_Sur_D,16
11:44,Salida_Sur_D,7
11:44,Entrada_Este_D,10
11:44,Salida_Este_D,16
11:44,Via_AE_BO,15
11:44,Via_BO_AE,2
11:44,Via_AS_CN,2
11:44,Via_CN_AS,9
11:44,Via_BS_DN,7
11:44,Via_DN_BS,3
11:44,Via_DO_CE,3
11:44,Via_CE_DO,3
11:45,Entrada_Norte_A,12
11:45,Salida_Norte_A,18
11:45,Entrada_Oeste_A,18
11:45,Salida_Oeste_A,3
11:45,Entrada_Norte_B,13
11:45,Salida_Norte_B,15
11:45,Entrada_Este_B,8
11:45,Salida_Este_B,1
11:45,Entrada_Oeste_C,6
11:45,Salida_Oeste_C,7
11:45,Entrada_Sur_C,1
11:45,Salida_Sur_C,4
11:45,Entrada_Sur_D,17
11:45,Salida_Sur_D,1
11:45,Entrada_Este_D,8
11:45,Salida_Este_D,0
11:45,Via_AE_BO,17
11:45,Via_BO_AE,9
11:45,Via_AS_CN,18
11:45,Via_CN_AS,8
11:45,Via_BS_DN,6
11:45,Via_DN_BS,13
11:45,Via_DO_CE,4
11:45,Via_CE_DO,15
11:46,Entrada_Norte_A,13
11:46,Salida_Norte_A,12
11:46,Entrada_Oeste_A,9
11:46,Salida_Oeste_A,14
11:46,Entrada_Norte_B,6
11:46,Salida_Norte_B,2
11:46,Entrada_Este_B,13
11:46,Salida_Este_B,18
11:46,Entrada_Oeste_C,6
11:46,Salida_Oeste_C,10
11:46,Entrada_Sur_C,1
11:46,Salida_Sur_C,11
11:46,Entrada_Sur_D,1
11:46,Salida_Sur_D,2
11:46,Entrada_Este_D,11
11:46,Salida_Este_D,17
11:46,Via_AE_BO,0
11:46,Via_BO_AE,15
11:46,Via_AS_CN,10
11:46,Via_CN_AS,11
11:46,Via_BS_DN,0
11:46,Via_DN_BS,9
11:46,Via_DO_CE,13
11:46,Via_CE_DO,16
11:47,Entrada_Norte_A,2
11:47,Salida_Norte_A,5
11:47,Entrada_Oeste_A,4
11:47,Salida_Oeste_A,16
11:47,Entrada_Norte_B,15
11:47,Salida_Norte_B,10
11:47,Entrada_Este_B,6
11:47,Salida_Este_B,10
11:47,Entrada_Oeste_C,1
11:47,Salida_Oeste_C,14
11:47,Entrada_Sur_C,2
11:47,Salida_Sur_C,11
11:47,Entrada_Sur_D,0
11:47,Salida_Sur_D,9
11:47,Entrada_Este_D,15
11:47,Salida_Este_D,8
11:47,Via_AE_BO,15
11:47,Via_BO_AE,5
11:47,Via_AS_CN,3
11:47,Via_CN_AS,13
11:47,Via_BS_DN,1
11:47,Via_DN_BS,17
11:47,Via_DO_CE,1
11:47,Via_CE_DO,2
11:48,Entrada_Norte_A,12
11:48,Salida_Norte_A,14
11:48,Entrada_Oeste_A,12
11:48,Salida_Oeste_A,10
11:48,Entrada_Norte_B,4
11:48,Salida_Norte_B,1
11:48,Entrada_Este_B,18
11:48,Salida_Este_B,12
11:48,Entrada_Oeste_C,4
11:48,Salida_Oeste_C,16
11:48,Entrada_Sur_C,18
11:48,Salida_Sur_C,2
11:48,Entrada_Sur_D,4
11:48,Salida_Sur_D,7
11:48,Entrada_Este_D,6
11:48,Salida_Este_D,12
11:48,Via_AE_BO,1
11:48,Via_BO_AE,15
11:48,Via_AS_CN,7
11:48,Via_CN_AS,17
11:48,Via_BS_DN,9
11:48,Via_DN_BS,13
11:48,Via_DO_CE,16
11:48,Via_CE_DO,3
11:49,Entrada_Norte_A,8
11:49,Salida_Norte_A,0
11:49,Entrada_Oeste_A,1
11:49,Salida_Oeste_A,7
11:49,Entrada_Norte_B,3
11:49,Salida_Norte_B,9
11:49,Entrada_Este_B,3
11:49,Salida_Este_B,2
11:49,Entrada_Oeste_C,10
11:49,Salida_Oeste_C,5
11:49,Entrada_Sur_C,8
11:49,Salida_Sur_C,12
11:49,Entrada_Sur_D,18
11:49,Salida_Sur_D,8
11:49,Entrada_Este_D,3
11:49,Salida_Este_D,17
11:49,Via_AE_BO,17
11:49,Via_BO_AE,13
11:49,Via_AS_CN,7
11:49,Via_CN_AS,5
11:49,Via_BS_DN,7
11:49,Via_DN_BS,12
11:49,Via_DO_CE,5
11:49,Via_CE_DO,2
11:50,Entrada_Norte_A,15
11:50,Salida_Norte_A,15
11:50,Entrada_Oeste_A,1
11:50,Salida_Oeste_A,17
11:50,Entrada_Norte_B,10
11:50,Salida_Norte_B,8
11:50,Entrada_Este_B,2
11:50,Salida_Este_B,9
11:50,Entrada_Oeste_C,12
11:50,Salida_Oeste_C,18
11:50,Entrada_Sur_C,5
11:50,Salida_Sur_C,9
11:50,Entrada_Sur_D,4
11:50,Salida_Sur_D,6
11:50,Entrada_Este_D,8
11:50,Salida_Este_D,6
11:50,Via_AE_BO,3
11:50,Via_BO_AE,5
11:50,Via_AS_CN,6
11:50,Via_CN_AS,1
11:50,Via_BS_DN,8
11:50,Via_DN_BS,2
11:50,Via_DO_CE,2
11:50,Via_CE_DO,8
11:51,Entrada_Norte_A,0
11:51,Salida_Norte_A,18
11:51,Entrada_Oeste_A,7
11:51,Salida_Oeste_A,4
11:51,Entrada_Norte_B,17
11:51,Salida_Norte_B,9
11:51,Entrada_Este_B,8
11:51,Salida_Este_B,15
11:51,Entrada_Oeste_C,6
11:51,Salida_Oeste_C,2
11:51,Entrada_Sur_C,15
11:51,Salida_Sur_C,1
11:51,Entrada_Sur_D,17
11:51,Salida_Sur_D,7
11:51,Entrada_Este_D,9
11:51,Salida_Este_D,9
11:51,Via_AE_BO,13
11:51,Via_BO_AE,5
11:51,Via_AS_CN,0
11:51,Via_CN_AS,9
11:51,Via_BS_DN,17
11:51,Via_DN_BS,14
11:51,Via_DO_CE,4
11:51,Via_CE_DO,11
11:52,Entrada_Norte_A,5
11:52,Salida_Norte_A,17
11:52,Entrada_Oeste_A,12
11:52,Salida_Oeste_A,9
11:52,Entrada_Norte_B,7
11:52,Salida_Norte_B,2
11:52,Entrada_Este_B,2
11:52,Salida_Este_B,2
11:52,Entrada_Oeste_C,12
11:52,Salida_Oeste_C,12
11:52,Entrada_Sur_C,7
11:52,Salida_Sur_C,6
11:52,Entrada_Sur_D,2
11:52,Salida_Sur_D,5
11:52,Entrada_Este_D,13
11:52,Salida_Este_D,9
11:52,Via_AE_BO,4
11:52,Via_BO_AE,12
11:52,Via_AS_CN,13
11:52,Via_CN_AS,18
11:52,Via_BS_DN,1
11:52,Via_DN_BS,4
11:52,Via_DO_CE,10
11:52,Via_CE_DO,10
11:53,Entrada_Norte_A,13
11:53,Salida_Norte_A,11
11:53,Entrada_Oeste_A,1
11:53,Salida_Oeste_A,0
11:53,Entrada_Norte_B,12
11:53,Salida_Norte_B,5
11:53,Entrada_Este_B,5
11:53,Salida_Este_B,11
11:53,Entrada_Oeste_C,17
11:53,Salida_Oeste_C,16
11:53,Entrada_Sur_C,15
11:53,Salida_Sur_C,15
11:53,Entrada_Sur_D,11
11:53,Salida_Sur_D,6
11:53,Entrada_Este_D,15
11:53,Salida_Este_D,14
11:53,Via_AE_BO,1
11:53,Via_BO_AE,10
11:53,Via_AS_CN,13
11:53,Via_CN_AS,9
11:53,Via_BS_DN,17
11:53,Via_DN_BS,5
11:53,Via_DO_CE,9
11:53,Via_CE_DO,7
11:54,Entrada_Norte_A,11
11:54,Salida_Norte_A,9
11:54,Entrada_Oeste_A,18
11:54,Salida_Oeste_A,14
11:54,Entrada_Norte_B,6
11:54,Salida_Norte_B,7
11:54,Entrada_Este_B,17
11:54,Salida_Este_B,17
11:54,Entrada_Oeste_C,2
11:54,Salida_Oeste_C,11
11:54,Entrada_Sur_C,17
11:54,Salida_Sur_C,17
11:54,Entrada_Sur_D,1
11:54,Salida_Sur_D,17
11:54,Entrada_Este_D,4
11:54,Salida_Este_D,3
11:54,Via_AE_BO,16
11:54,Via_BO_AE,12
11:54,Via_AS_CN,3
11:54,Via_CN_AS,12
11:54,Via_BS_DN,15
11:54,Via_DN_BS,9
11:54,Via_DO_CE,12
11:54,Via_CE_DO,8
11:55,Entrada_Norte_A,10
11:55,Salida_Norte_A,8
11:55,Entrada_Oeste_A,15
11:55,Salida_Oeste_A,2
11:55,Entrada_Norte_B,14
11:55,Salida_Norte_B,10
11:55,Entrada_Este_B,14
11:55,Salida_Este_B,11
11:55,Entrada_Oeste_C,3
11:55,Salida_Oeste_C,1
11:55,Entrada_Sur_C,8
11:55,Salida_Sur_C,17
11:55,Entrada_Sur_D,4
11:55,Salida_Sur_D,4
11:55,Entrada_Este_D,8
11:55,Salida_Este_D,16
11:55,Via_AE_BO,4
11:55,Via_BO_AE,8
11:55,Via_AS_CN,10
11:55,Via_CN_AS,11
11:55,Via_BS_DN,1
11:55,Via_DN_BS,15
11:55,Via_DO_CE,11
11:55,Via_CE_DO,3
11:56,Entrada_Norte_A,14
11:56,Salida_Norte_A,10
11:56,Entrada_Oeste_A,12
11:56,Salida_Oeste_A,4
11:56,Entrada_Norte_B,1
11:56,Salida_Norte_B,8
11:56,Entrada_Este_B,15
11:56,Salida_Este_B,15
11:56,Entrada_Oeste_C,4
11:56,Salida_Oeste_C,15
11:56,Entrada_Sur_C,17
11:56,Salida_Sur_C,7
11:56,Entrada_Sur_D,1
11:56,Salida_Sur_D,9
11:56,Entrada_Este_D,1
11:56,Salida_Este_D,2
11:56,Via_AE_BO,12
11:56,Via_BO_AE,9
11:56,Via_AS_CN,9
11:56,Via_CN_AS,10
11:56,Via_BS_DN,17
11:56,Via_DN_BS,17
11:56,Via_DO_CE,2
11:56,Via_CE_DO,5
11:57,Entrada_Norte_A,6
11:57,Salida_Norte_A,2
11:57,Entrada_Oeste_A,18
11:57,Salida_Oeste_A,18
11:57,Entrada_Norte_B,7
11:57,Salida_Norte_B,12
11:57,Entrada_Este_B,16
11:57,Salida_Este_B,10
11:57,Entrada_Oeste_C,3
11:57,Salida_Oeste_C,17
11:57,Entrada_Sur_C,12
11:57,Salida_Sur_C,18
11:57,Entrada_Sur_D,15
11:57,Salida_Sur_D,14
11:57,Entrada_Este_D,13
11:57,Salida_Este_D,7
11:57,Via_AE_BO,12
11:57,Via_BO_AE,6
11:57,Via_AS_CN,4
11:57,Via_CN_AS,11
11:57,Via_BS_DN,16
11:57,Via_DN_BS,18
11:57,Via_DO_CE,2
11:57,Via_CE_DO,10
11:58,Entrada_Norte_A,8
11:58,Salida_Norte_A,16
11:58,Entrada_Oeste_A,12
11:58,Salida_Oeste_A,1
11:58,Entrada_Norte_B,18
11:58,Salida_Norte_B,4
11:58,Entrada_Este_B,9
11:58,Salida_Este_B,2
11:58,Entrada_Oeste_C,14
11:58,Salida_Oeste_C,15
11:58,Entrada_Sur_C,9
11:58,Salida_Sur_C,18
11:58,Entrada_Sur_D,11
11:58,Salida_Sur_D,9
11:58,Entrada_Este_D,9
11:58,Salida_Este_D,2
11:58,Via_AE_BO,7
11:58,Via_BO_AE,15
11:58,Via_AS_CN,0
11:58,Via_CN_AS,7
11:58,Via_BS_DN,3
11:58,Via_DN_BS,1
11:58,Via_DO_CE,17
11:58,Via_CE_DO,17
11:59,Entrada_Norte_A,4
11:59,Salida_Norte_A,5
11:59,Entrada_Oeste_A,11
11:59,Salida_Oeste_A,7
11:59,Entrada_Norte_B,1
11:59,Salida_Norte_B,8
11:59,Entrada_Este_B,14
11:59,Salida_Este_B,4
11:59,Entrada_Oeste_C,13
11:59,Salida_Oeste_C,7
11:59,Entrada_Sur_C,9
11:59,Salida_Sur_C,11
11:59,Entrada_Sur_D,17
11:59,Salida_Sur_D,4
11:59,Entrada_Este_D,17
11:59,Salida_Este_D,2
11:59,Via_AE_BO,9
11:59,Via_BO_AE,3
11:59,Via_AS_CN,0
11:59,Via_CN_AS,5
11:59,Via_BS_DN,17
11:59,Via_DN_BS,7
11:59,Via_DO_CE,1
11:59,Via_CE_DO,5
12:00,Entrada_Norte_A,1
12:00,Salida_Norte_A,12
12:00,Entrada_Oeste_A,0
12:00,Salida_Oeste_A,1
12:00,Entrada_Norte_B,7
12:00,Salida_Norte_B,5
12:00,Entrada_Este_B,1
12:00,Salida_Este_B,16
12:00,Entrada_Oeste_C,10
12:00,Salida_Oeste_C,15
12:00,Entrada_Sur_C,10
12:00,Salida_Sur_C,15
12:00,Entrada_Sur_D,5
12:00,Salida_Sur_D,3
12:00,Entrada_Este_D,10
12:00,Salida_Este_D,6
12:00,Via_AE_BO,16
12:00,Via_BO_AE,8
12:00,Via_AS_CN,15
12:00,Via_CN_AS,7
12:00,Via_BS_DN,1
12:00,Via_DN_BS,8
12:00,Via_DO_CE,14
12:00,Via_CE_DO,4
12:01,Entrada_Norte_A,9
12:01,Salida_Norte_A,9
12:01,Entrada_Oeste_A,0
12:01,Salida_Oeste_A,0
12:01,Entrada_Norte_B,12
12:01,Salida_Norte_B,0
12:01,Entrada_Este_B,11
12:01,Salida_Este_B,15
12:01,Entrada_Oeste_C,6
12:01,Salida_Oeste_C,17
12:01,Entrada_Sur_C,0
12:01,Salida_Sur_C,4
